node,product,inherent_value
37,10,-0.0
37,11,-0.0
37,12,-0.0
37,13,-0.0
38,1,36.753822239498504
38,2,-0.0
38,3,-0.0
38,4,-0.0
38,5,-0.0
38,6,7.475903535998256
38,7,43.82794191852006
38,8,-0.0
38,9,-0.0
38,10,-0.0
38,11,-0.0
38,12,-0.0
38,13,-0.0
39,1,45.38815088634522
39,2,-0.0
39,3,-0.0
39,4,-0.0
39,5,-0.0
39,6,10.22659598417707
39,7,39.90656485591161
39,8,-0.0
39,9,-0.0
39,10,-0.0
39,11,-0.0
39,12,-0.0
39,13,-0.0
40,1,46.010882859434574
40,2,-0.0
40,3,-0.0
40,4,-0.0
40,5,-0.0
40,6,14.14838041590653
40,7,53.25504255866124
40,8,-0.0
40,9,-0.0
40,10,-0.0
40,11,-0.0
40,12,-0.0
40,13,-0.0
41,1,42.81996447517723
41,2,-0.0
41,3,-0.0
41,4,-0.0
41,5,-0.0
41,6,-0.0
41,7,19.356430248171943
41,8,-0.0
41,9,-0.0
41,10,-0.0
41,11,-0.0
41,12,-0.0
41,13,-0.0
42,1,50.70390180315762
42,2,-0.0
42,3,-0.0
42,4,-0.0
42,5,-0.0
42,6,18.25642992236452
42,7,45.728068801987675
42,8,-0.0
42,9,-0.0
42,10,-0.0
42,11,-0.0
42,12,-0.0
42,13,-0.0
43,1,42.78098871545697
43,2,-0.0
43,3,-0.0
43,4,-0.0
43,5,-0.0
43,6,9.088534087378662
43,7,51.0
43,8,-0.0
43,9,-0.0
43,10,-0.0
43,11,-0.0
43,12,-0.0
43,13,-0.0
44,1,33.564991171008685
44,2,-0.0
44,3,-0.0
44,4,-0.0
44,5,-0.0
44,6,29.365169043492223
44,7,44.368530475212246
44,8,-0.0
44,9,-0.0
44,10,-0.0
44,11,-0.0
44,12,-0.0
44,13,-0.0
45,1,49.21059665797351
45,2,-0.0
45,3,-0.0
45,4,-0.0
45,5,-0.0
45,6,8.367731487564932
45,7,49.67815945193698
45,8,-0.0
45,9,-0.0
45,10,-0.0
45,11,-0.0
45,12,-0.0
45,13,-0.0
46,1,45.774007821510224
46,2,-0.0
46,3,-0.0
46,4,-0.0
46,5,-0.0
46,6,-0.0
46,7,28.690378387729705
46,8,-0.0
46,9,-0.0
46,10,-0.0
46,11,-0.0
46,12,-0.0
46,13,-0.0
47,1,49.5
47,2,-0.0
47,3,-0.0
47,4,-0.0
47,5,-0.0
47,6,32.17659997921871
47,7,44.32896779225352
47,8,-0.0
47,9,-0.0
47,10,-0.0
47,11,-0.0
47,12,-0.0
47,13,-0.0
48,1,49.5
48,2,-0.0
48,3,-0.0
48,4,-0.0
48,5,-0.0
48,6,28.855894604863533
48,7,37.45236094570879
48,8,-0.0
48,9,-0.0
48,10,-0.0
48,11,-0.0
48,12,-0.0
48,13,-0.0
49,1,55.66918076510473
49,2,-0.0
49,3,-0.0
49,4,-0.0
49,5,-0.0
49,6,33.17177984136236
49,7,40.73833486461381
49,8,-0.0
49,9,-0.0
49,10,-0.0
49,11,-0.0
49,12,-0.0
49,13,-0.0
50,1,49.5
50,2,-0.0
50,3,-0.0
50,4,-0.0
50,5,-0.0
50,6,18.81299493382326
50,7,50.583694451281296
50,8,-0.0
50,9,-0.0
50,10,-0.0
50,11,-0.0
50,12,-0.0
50,13,-0.0
51,1,44.482392521826874
51,2,-0.0
51,3,-0.0
51,4,-0.0
51,5,-0.0
51,6,38.7967438146684
51,7,46.36329883791986
51,8,-0.0
51,9,-0.0
51,10,-0.0
51,11,-0.0
51,12,-0.0
51,13,-0.0
52,1,40.5147474864079
52,2,-0.0
52,3,-0.0
52,4,-0.0
52,5,-0.0
52,6,-0.0
52,7,16.958085780129995
52,8,-0.0
52,9,-0.0
52,10,-0.0
52,11,-0.0
52,12,-0.0
52,13,-0.0
53,1,43.3422869768378
53,2,-0.0
53,3,-0.0
53,4,-0.0
53,5,-0.0
53,6,8.527243145912252
53,7,31.980977212558543
53,8,-0.0
53,9,-0.0
53,10,-0.0
53,11,-0.0
53,12,-0.0
53,13,-0.0
54,1,60.08104932139668
54,2,-0.0
54,3,-0.0
54,4,-0.0
54,5,-0.0
54,6,-0.0
54,7,17.177086310611273
54,8,-0.0
54,9,-0.0
54,10,-0.0
54,11,-0.0
54,12,-0.0
54,13,-0.0
55,1,52.38821778465205
55,2,-0.0
55,3,-0.0
55,4,-0.0
55,5,-0.0
55,6,52.5
55,7,60.06655502325145
55,8,-0.0
55,9,-0.0
55,10,-0.0
55,11,-0.0
55,12,-0.0
55,13,-0.0
56,1,58.57028222081319
56,2,-0.0
56,3,-0.0
